Log file open, 01/31/23 22:34:19
[2023.02.01-06.39.56:461][123]PIE: New page: PIE session: MyMinimalDefault (Jan 31, 2023, 2:39:56 PM)
[2023.02.01-06.39.56:461][123]LogPlayLevel: Creating play world package: /Game/MyMaps/UEDPIE_0_MyMinimalDefault
[2023.02.01-06.39.56:464][123]LogPlayLevel: PIE: StaticDuplicateObject took: (0.003089s)
[2023.02.01-06.39.56:464][123]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/MyMaps/MyMinimalDefault.MyMinimalDefault to /Game/MyMaps/UEDPIE_0_MyMinimalDefault.MyMinimalDefault (0.003121s)
[2023.02.01-06.39.56:464][123]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.01-06.39.56:464][123]LogAIModule: Creating AISystem for world MyMinimalDefault
[2023.02.01-06.39.56:464][123]LogPlayLevel: PIE: World Init took: (0.000557s)
[2023.02.01-06.39.56:487][123]LogUObjectHash: Compacting FUObjectHashTables data took   1.20ms
[2023.02.01-06.39.56:487][123]LogAudio: Display: Creating Audio Device:                 Id: 8, Scope: Unique, Realtime: True
[2023.02.01-06.39.56:487][123]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.02.01-06.39.56:487][123]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.02.01-06.39.56:487][123]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.02.01-06.39.56:487][123]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.02.01-06.39.56:487][123]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.02.01-06.39.56:487][123]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.02.01-06.39.56:487][123]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.02.01-06.39.56:487][123]LogAudio: Display: AudioDevice MaxSources: 32
[2023.02.01-06.39.56:488][123]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.02.01-06.39.56:488][123]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.02.01-06.39.56:488][123]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.02.01-06.39.56:490][123]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.02.01-06.39.56:507][123]LogAudioMixer: Display: Using Audio Hardware Device Speakers (USBAudio2.0)
[2023.02.01-06.39.56:508][123]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.02.01-06.39.56:508][123]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.02.01-06.39.56:508][123]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.02.01-06.39.56:508][123]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=8
[2023.02.01-06.39.56:508][123]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=8
[2023.02.01-06.39.56:510][123]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=8
[2023.02.01-06.39.56:510][123]LogInit: FAudioDevice initialized.
[2023.02.01-06.39.56:510][123]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=8
[2023.02.01-06.39.56:510][123]LogAudio: Display: Audio Device (ID: 8) registered with world 'MyMinimalDefault'.
[2023.02.01-06.39.56:555][123]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-06.39.56:555][123]LogLoad: Game class is 'GameModeBase'
[2023.02.01-06.39.56:556][123]LogWorld: Bringing World /Game/MyMaps/UEDPIE_0_MyMinimalDefault.MyMinimalDefault up for play (max tick rate 0) at 2023.01.31-22.39.56
[2023.02.01-06.39.56:556][123]LogWorld: Bringing up level for play took: 0.000859
[2023.02.01-06.39.56:558][123]LogOnline: OSS: Created online subsystem instance for: :Context_10
[2023.02.01-06.39.56:559][123]LogBlueprintUserMessages: [MyMinimalDefault_C_4] Welcome!
[2023.02.01-06.39.56:559][123]LogBlueprintUserMessages: [MyMinimalDefault_C_4] Have Fun!
[2023.02.01-06.39.56:561][123]PIE: Server logged in
[2023.02.01-06.39.56:561][123]PIE: Play in editor total start time 0.1 seconds.
[2023.02.01-06.39.56:572][123]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.02.01-06.40.36:610][ 77]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.02.01-06.40.36:611][ 77]LogWorld: BeginTearingDown for /Game/MyMaps/UEDPIE_0_MyMinimalDefault
[2023.02.01-06.40.36:611][ 77]LogSlate: Window 'WarehouseWreckage Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.02.01-06.40.36:616][ 77]LogWorld: UWorld::CleanupWorld for MyMinimalDefault, bSessionEnded=true, bCleanupResources=true
[2023.02.01-06.40.36:616][ 77]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-06.40.36:618][ 77]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.02.01-06.40.36:624][ 77]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.02.01-06.40.36:646][ 77]LogAudio: Display: Audio Device unregistered from world 'None'.
[2023.02.01-06.40.36:646][ 77]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.02.01-06.40.36:648][ 77]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=8
[2023.02.01-06.40.36:652][ 77]LogUObjectHash: Compacting FUObjectHashTables data took   1.25ms
[2023.02.01-06.40.36:686][ 79]LogPlayLevel: Display: Destroying online subsystem :Context_10
[2023.02.01-06.42.31:618][ 25]LogUObjectHash: Compacting FUObjectHashTables data took   1.19ms
[2023.02.01-06.42.31:620][ 25]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.01-06.42.31:677][ 25]LogUObjectHash: Compacting FUObjectHashTables data took   0.62ms
[2023.02.01-06.42.31:687][ 25]LogSavePackage: Moving output files for package: /Game/MyMaps/MyMinimalDefault
[2023.02.01-06.42.31:688][ 25]LogSavePackage: Moving '../../../../../../GitHub-Repositories/Unreal/5.1.0/Udemy_UnrealEngine5C++Developer/02_Warehouse-Wreckage/WarehouseWreckage/Saved/MyMinimalDefault8D800D194387BE355BEACA80C9EAFE54.tmp' to '../../../../../../GitHub-Repositories/Unreal/5.1.0/Udemy_UnrealEngine5C++Developer/02_Warehouse-Wreckage/WarehouseWreckage/Content/MyMaps/MyMinimalDefault.umap'
[2023.02.01-06.42.31:697][ 25]LogFileHelpers: Saving map 'MyMinimalDefault' took 0.044
[2023.02.01-06.42.31:703][ 25]LogFileHelpers: InternalPromptForCheckoutAndSave took 82 ms (total: 384 ms)
[2023.02.01-06.42.31:708][ 25]AssetCheck: New page: Asset Save: MyMinimalDefault
[2023.02.01-06.42.31:708][ 25]LogContentValidation: Display: Validating /Script/Engine.World /Game/MyMaps/MyMinimalDefault.MyMinimalDefault
[2023.02.01-06.42.43:332][354]LogActorFactory: Loading ActorFactory Class /Script/Engine.LevelInstance
[2023.02.01-06.42.45:711][553]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Engine/BasicShapes/Sphere.Sphere
[2023.02.01-06.42.45:711][553]LogActorFactory: Actor Factory attempting to spawn StaticMesh /Engine/BasicShapes/Sphere.Sphere
[2023.02.01-06.42.45:713][553]LogActorFactory: Actor Factory spawned StaticMesh /Engine/BasicShapes/Sphere.Sphere as actor: StaticMeshActor /Game/MyMaps/MyMinimalDefault.MyMinimalDefault:PersistentLevel.StaticMeshActor_2
[2023.02.01-06.42.45:713][553]LogActorFactory: Actor Factory spawned StaticMesh /Engine/BasicShapes/Sphere.Sphere as actor: StaticMeshActor /Game/MyMaps/MyMinimalDefault.MyMinimalDefault:PersistentLevel.StaticMeshActor_2
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: ================================================
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: Total job queries 199, among them cache hits 10 (5.03%)
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: Tracking 186 distinct input hashes that result in 152 distinct outputs (81.72%)
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: RAM used: 1.72 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.11%
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: Shaders Compiled: 1
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: Jobs assigned 4, completed 1 (25.00%)
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: Time job spent in pending queue: average 0.05 s, longest 0.05 s
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: Job execution time: average 0.95 s, max 0.95 s
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: Job life time (pending + execution): average 1.00 s, max 1.00
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 1.00 s
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: Jobs were issued in 4 batches (only local compilation was used), average 1.00 jobs/batch
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: Average processing rate: 1.00 jobs/sec
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: Total thread time: 0.30 s
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: Total thread preprocess time: 0.02 s
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: Percentage time preprocessing: 7.46%
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: Effective parallelization: 0.29 (times faster than compiling all shaders on one thread). Compare with number of workers: 12
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: Top 1 most expensive shader types by average time:
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display:                                          FLumenCardPS<false> (compiled    1 times, average 0.30 sec, max 0.30 sec, min 0.30 sec)
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: Top 1 shader types by total compile time:
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 100.00% of total time (compiled    1 times, average 0.30 sec, max 0.30 sec, min 0.30 sec)
[2023.02.01-06.42.46:779][667]LogShaderCompilers: Display: ================================================
[2023.02.01-06.43.01:789][406]Cmd: CAMERA ALIGN ACTIVEVIEWPORTONLY
[2023.02.01-06.43.25:005][ 36]LogUObjectHash: Compacting FUObjectHashTables data took   1.67ms
[2023.02.01-06.43.25:008][ 36]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.01-06.43.25:064][ 36]LogUObjectHash: Compacting FUObjectHashTables data took   0.70ms
[2023.02.01-06.43.25:075][ 36]LogSavePackage: Moving output files for package: /Game/MyMaps/MyMinimalDefault
[2023.02.01-06.43.25:075][ 36]LogSavePackage: Moving '../../../../../../GitHub-Repositories/Unreal/5.1.0/Udemy_UnrealEngine5C++Developer/02_Warehouse-Wreckage/WarehouseWreckage/Saved/MyMinimalDefault8AF67D374C85EE3D2D81FF8562EF8984.tmp' to '../../../../../../GitHub-Repositories/Unreal/5.1.0/Udemy_UnrealEngine5C++Developer/02_Warehouse-Wreckage/WarehouseWreckage/Content/MyMaps/MyMinimalDefault.umap'
[2023.02.01-06.43.25:081][ 36]LogFileHelpers: Saving map 'MyMinimalDefault' took 0.042
[2023.02.01-06.43.25:093][ 36]LogFileHelpers: InternalPromptForCheckoutAndSave took 84 ms (total: 468 ms)
[2023.02.01-06.43.25:098][ 36]AssetCheck: New page: Asset Save: MyMinimalDefault
[2023.02.01-06.43.25:098][ 36]LogContentValidation: Display: Validating /Script/Engine.World /Game/MyMaps/MyMinimalDefault.MyMinimalDefault
[2023.02.01-06.43.33:158][446]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.01-06.43.33:160][446]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.01-06.43.33:160][446]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.01-06.44.32:160][446]LogSlate: Window 'Create Blueprint From Selection' being destroyed
[2023.02.01-06.44.32:170][446]LogActorComponent: UnregisterComponent: (/Game/MyMaps/BP_Projectile.Default__BP_Projectile_C:StaticMeshComponent0) Not registered. Aborting.
[2023.02.01-06.44.32:197][446]LogUObjectHash: Compacting FUObjectHashTables data took   1.04ms
[2023.02.01-06.44.32:213][446]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/MyMaps/BP_Projectile.BP_Projectile
[2023.02.01-06.44.32:213][446]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.01-06.44.32:582][446]LogStaticMesh: Display: Building static mesh PhAT_FloorBox...
[2023.02.01-06.44.32:585][446]LogStaticMesh: Built static mesh [0.00s] /Engine/EditorMeshes/PhAT_FloorBox.PhAT_FloorBox
[2023.02.01-06.44.32:734][446]LogViewport: Scene viewport resized to 988x745, mode Windowed.
[2023.02.01-06.44.48:047][478]LogViewport: Scene viewport resized to 985x768, mode Windowed.
[2023.02.01-06.44.48:114][480]LogViewport: Scene viewport resized to 608x425, mode Windowed.
[2023.02.01-06.44.48:136][481]LogViewport: Scene viewport resized to 467x296, mode Windowed.
[2023.02.01-06.44.48:401][499]LogViewport: Scene viewport resized to 1141x867, mode Windowed.
[2023.02.01-06.44.49:567][627]LogSlate: Window 'BP_Projectile' being destroyed
[2023.02.01-06.45.14:048][545]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.01-06.45.14:139][545]LogSavePackage: Moving output files for package: /Game/MyMaps/BP_Projectile
[2023.02.01-06.45.14:139][545]LogSavePackage: Moving '../../../../../../GitHub-Repositories/Unreal/5.1.0/Udemy_UnrealEngine5C++Developer/02_Warehouse-Wreckage/WarehouseWreckage/Saved/BP_Projectile1A83D161485B6970776B138529E4D037.tmp' to '../../../../../../GitHub-Repositories/Unreal/5.1.0/Udemy_UnrealEngine5C++Developer/02_Warehouse-Wreckage/WarehouseWreckage/Content/MyMaps/BP_Projectile.uasset'
[2023.02.01-06.45.14:146][545]LogFileHelpers: InternalPromptForCheckoutAndSave took 98 ms (total: 566 ms)
[2023.02.01-06.45.14:152][545]AssetCheck: New page: Asset Save: BP_Projectile
[2023.02.01-06.45.14:152][545]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/MyMaps/BP_Projectile.BP_Projectile
[2023.02.01-06.45.27:520][ 56]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/MyMaps/BP_Projectile.BP_Projectile_C
[2023.02.01-06.45.27:520][ 56]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/MyMaps/BP_Projectile.BP_Projectile_C
[2023.02.01-06.45.27:520][ 56]LogActorFactory: Actor Factory spawned Blueprint /Game/MyMaps/BP_Projectile.BP_Projectile as actor: BP_Projectile_C /Game/MyMaps/MyMinimalDefault.MyMinimalDefault:PersistentLevel.BP_Projectile_C_1
[2023.02.01-06.45.27:520][ 56]LogActorFactory: Actor Factory spawned Blueprint /Game/MyMaps/BP_Projectile.BP_Projectile as actor: BP_Projectile_C /Game/MyMaps/MyMinimalDefault.MyMinimalDefault:PersistentLevel.BP_Projectile_C_1
[2023.02.01-06.45.28:512][173]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/MyMaps/BP_Projectile.BP_Projectile_C
[2023.02.01-06.45.28:512][173]LogActorFactory: Actor Factory attempting to spawn BlueprintGeneratedClass /Game/MyMaps/BP_Projectile.BP_Projectile_C
[2023.02.01-06.45.28:513][173]LogActorFactory: Actor Factory spawned Blueprint /Game/MyMaps/BP_Projectile.BP_Projectile as actor: BP_Projectile_C /Game/MyMaps/MyMinimalDefault.MyMinimalDefault:PersistentLevel.BP_Projectile_C_2
[2023.02.01-06.45.28:513][173]LogActorFactory: Actor Factory spawned Blueprint /Game/MyMaps/BP_Projectile.BP_Projectile as actor: BP_Projectile_C /Game/MyMaps/MyMinimalDefault.MyMinimalDefault:PersistentLevel.BP_Projectile_C_2
[2023.02.01-06.45.48:034][475]Cmd: CAMERA ALIGN ACTIVEVIEWPORTONLY
[2023.02.01-06.45.52:515][985]Cmd: TRANSACTION UNDO
[2023.02.01-06.45.52:515][985]LogEditorTransaction: Undo Move Elements
[2023.02.01-06.45.54:572][163]Cmd: DELETE
[2023.02.01-06.45.54:581][163]Cmd: ACTOR DELETE
[2023.02.01-06.45.54:581][163]LogEditorActor: Cannot delete component StaticMeshComponent /Game/MyMaps/MyMinimalDefault.MyMinimalDefault:PersistentLevel.BP_Projectile_C_2.StaticMeshComponent0: Can't delete non-instanced components or the scene root.
[2023.02.01-06.45.55:948][297]Cmd: DELETE
[2023.02.01-06.45.55:948][297]Cmd: ACTOR DELETE
[2023.02.01-06.45.55:948][297]LogEditorActor: Cannot delete component StaticMeshComponent /Game/MyMaps/MyMinimalDefault.MyMinimalDefault:PersistentLevel.BP_Projectile_C_2.StaticMeshComponent0: Can't delete non-instanced components or the scene root.
[2023.02.01-06.45.57:417][460]Cmd: DELETE
[2023.02.01-06.45.57:417][460]Cmd: ACTOR DELETE
[2023.02.01-06.45.57:417][460]LogEditorActor: Cannot delete component StaticMeshComponent /Game/MyMaps/MyMinimalDefault.MyMinimalDefault:PersistentLevel.BP_Projectile_C_2.StaticMeshComponent0: Can't delete non-instanced components or the scene root.
[2023.02.01-06.46.06:950][223]Cmd: CAMERA ALIGN ACTIVEVIEWPORTONLY
[2023.02.01-06.46.09:434][515]Cmd: CAMERA ALIGN ACTIVEVIEWPORTONLY
[2023.02.01-06.46.09:979][576]Cmd: CAMERA ALIGN ACTIVEVIEWPORTONLY
[2023.02.01-06.46.13:830][ 28]Cmd: CAMERA ALIGN ACTIVEVIEWPORTONLY
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: ================================================
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: === FShaderJobCache stats ===
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: Total job queries 217, among them cache hits 14 (6.45%)
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: Tracking 203 distinct input hashes that result in 165 distinct outputs (81.28%)
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: RAM used: 1.82 MB (0.00 GB) of 1638.40 MB (1.60 GB) budget. Usage: 0.11%
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: === Shader Compilation stats ===
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: Shaders Compiled: 4
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: Jobs assigned 4, completed 4 (100.00%)
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: Time job spent in pending queue: average 0.05 s, longest 0.05 s
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: Job execution time: average 1.16 s, max 1.26 s
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: Job life time (pending + execution): average 1.21 s, max 1.31
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: Time at least one job was in flight (either pending or executed): 1.31 s
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: Jobs were issued in 4 batches (only local compilation was used), average 1.00 jobs/batch
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: Average processing rate: 3.05 jobs/sec
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: Total thread time: 1.89 s
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: Total thread preprocess time: 0.12 s
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: Percentage time preprocessing: 6.40%
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: Effective parallelization: 1.44 (times faster than compiling all shaders on one thread). Compare with number of workers: 12
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: Top 4 most expensive shader types by average time:
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy (compiled    1 times, average 0.59 sec, max 0.59 sec, min 0.59 sec)
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy (compiled    1 times, average 0.54 sec, max 0.54 sec, min 0.54 sec)
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display:                                                 FLumenCardVS (compiled    1 times, average 0.47 sec, max 0.47 sec, min 0.47 sec)
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display:                                          FLumenCardPS<false> (compiled    1 times, average 0.30 sec, max 0.30 sec, min 0.30 sec)
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: Top 4 shader types by total compile time:
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display:                                 TBasePassPSFNoLightMapPolicy - 31.06% of total time (compiled    1 times, average 0.59 sec, max 0.59 sec, min 0.59 sec)
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display:                                 TBasePassVSFNoLightMapPolicy - 28.41% of total time (compiled    1 times, average 0.54 sec, max 0.54 sec, min 0.54 sec)
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display:                                                 FLumenCardVS - 24.87% of total time (compiled    1 times, average 0.47 sec, max 0.47 sec, min 0.47 sec)
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display:                                          FLumenCardPS<false> - 15.67% of total time (compiled    1 times, average 0.30 sec, max 0.30 sec, min 0.30 sec)
[2023.02.01-06.46.25:950][392]LogShaderCompilers: Display: ================================================
[2023.02.01-06.46.54:660][605]Cmd: CAMERA ALIGN ACTIVEVIEWPORTONLY
[2023.02.01-06.47.01:197][368]Cmd: CAMERA ALIGN ACTIVEVIEWPORTONLY
[2023.02.01-06.47.26:780][298]Cmd: DELETE
[2023.02.01-06.47.26:780][298]Cmd: ACTOR DELETE
[2023.02.01-06.47.26:791][298]LogEditorActor: Deleted Actor: BP_Projectile_C
[2023.02.01-06.47.26:820][298]LogUObjectHash: Compacting FUObjectHashTables data took   1.28ms
[2023.02.01-06.47.26:823][298]LogEditorActor: Deleted 1 Actors (0.042 secs)
[2023.02.01-06.47.30:912][784]Cmd: DELETE
[2023.02.01-06.47.30:912][784]Cmd: ACTOR DELETE
[2023.02.01-06.47.30:914][784]LogEditorActor: Deleted Actor: BP_Projectile_C
[2023.02.01-06.47.30:942][784]LogUObjectHash: Compacting FUObjectHashTables data took   0.65ms
[2023.02.01-06.47.30:945][784]LogEditorActor: Deleted 1 Actors (0.032 secs)
[2023.02.01-06.47.35:350][305]Cmd: TRANSACTION UNDO
[2023.02.01-06.47.35:350][305]LogEditorTransaction: Undo Delete Elements
[2023.02.01-06.48.25:431][768]Cmd: DELETE
[2023.02.01-06.48.25:431][768]Cmd: ACTOR DELETE
[2023.02.01-06.48.25:433][768]LogEditorActor: Deleted Actor: BP_Projectile_C
[2023.02.01-06.48.25:493][768]LogUObjectHash: Compacting FUObjectHashTables data took   1.64ms
[2023.02.01-06.48.25:494][768]LogEditorActor: Deleted 1 Actors (0.063 secs)
[2023.02.01-06.48.29:208][164]LogEditorClassViewer: Warning: Class /Script/InteractiveToolsFramework.GizmoActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.01-06.48.29:208][164]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewGeometryActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.01-06.48.29:208][164]LogEditorClassViewer: Warning: Class /Script/ModelingComponents.PreviewMeshActor has parent /Script/InteractiveToolsFramework.InternalToolFrameworkActor, but this parent is not found. The Class will not be shown in ClassViewer.
[2023.02.01-06.48.42:764][164]LogSlate: Window 'Create Blueprint From Selection' being destroyed
[2023.02.01-06.48.42:775][164]LogActorComponent: UnregisterComponent: (/Game/MyMaps/BP_Projectile2.Default__BP_Projectile2_C:StaticMeshComponent0) Not registered. Aborting.
[2023.02.01-06.48.42:831][164]LogUObjectHash: Compacting FUObjectHashTables data took   1.45ms
[2023.02.01-06.48.42:848][164]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/MyMaps/BP_Projectile2.BP_Projectile2
[2023.02.01-06.48.42:848][164]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.02.01-06.48.43:290][164]LogViewport: Scene viewport resized to 1141x867, mode Windowed.
[2023.02.01-06.48.51:164][ 93]LogUObjectHash: Compacting FUObjectHashTables data took   1.79ms
[2023.02.01-06.48.51:167][ 93]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2023.02.01-06.48.51:247][ 93]LogUObjectHash: Compacting FUObjectHashTables data took   0.93ms
[2023.02.01-06.48.51:259][ 93]LogSavePackage: Moving output files for package: /Game/MyMaps/MyMinimalDefault
[2023.02.01-06.48.51:259][ 93]LogSavePackage: Moving '../../../../../../GitHub-Repositories/Unreal/5.1.0/Udemy_UnrealEngine5C++Developer/02_Warehouse-Wreckage/WarehouseWreckage/Saved/MyMinimalDefault4AC31C7F4F398E5941911BB787FF9174.tmp' to '../../../../../../GitHub-Repositories/Unreal/5.1.0/Udemy_UnrealEngine5C++Developer/02_Warehouse-Wreckage/WarehouseWreckage/Content/MyMaps/MyMinimalDefault.umap'
[2023.02.01-06.48.51:264][ 93]LogFileHelpers: Saving map 'MyMinimalDefault' took 0.059
[2023.02.01-06.48.51:278][ 93]LogSavePackage: Moving output files for package: /Game/MyMaps/BP_Projectile
[2023.02.01-06.48.51:279][ 93]LogSavePackage: Moving '../../../../../../GitHub-Repositories/Unreal/5.1.0/Udemy_UnrealEngine5C++Developer/02_Warehouse-Wreckage/WarehouseWreckage/Saved/BP_Projectile0060C73745830D2E6A074EBFBD4A805D.tmp' to '../../../../../../GitHub-Repositories/Unreal/5.1.0/Udemy_UnrealEngine5C++Developer/02_Warehouse-Wreckage/WarehouseWreckage/Content/MyMaps/BP_Projectile.uasset'
[2023.02.01-06.48.51:329][ 93]LogSavePackage: Moving output files for package: /Game/MyMaps/BP_Projectile2
[2023.02.01-06.48.51:329][ 93]LogSavePackage: Moving '../../../../../../GitHub-Repositories/Unreal/5.1.0/Udemy_UnrealEngine5C++Developer/02_Warehouse-Wreckage/WarehouseWreckage/Saved/BP_Projectile20BD37A0B4D449E67AC14239092C0E166.tmp' to '../../../../../../GitHub-Repositories/Unreal/5.1.0/Udemy_UnrealEngine5C++Developer/02_Warehouse-Wreckage/WarehouseWreckage/Content/MyMaps/BP_Projectile2.uasset'
[2023.02.01-06.48.51:335][ 93]LogFileHelpers: InternalPromptForCheckoutAndSave took 167 ms (total: 734 ms)
[2023.02.01-06.48.51:345][ 93]AssetCheck: New page: Asset Save: multiple assets
[2023.02.01-06.48.51:345][ 93]LogContentValidation: Display: Validating /Script/Engine.World /Game/MyMaps/MyMinimalDefault.MyMinimalDefault
[2023.02.01-06.48.51:345][ 93]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/MyMaps/BP_Projectile.BP_Projectile
[2023.02.01-06.48.51:345][ 93]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/MyMaps/BP_Projectile2.BP_Projectile2
[2023.02.01-06.48.55:067][506]LogEditorViewport: Clicking Background
